Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Query
ERR11275445,2023-05-04 20:02:20,2023-07-31 20:03:00,4000.0,16285525.0,0.0,4071.0,14.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275445/ERR11275445.1,ERX10683015,isolate29_rep3,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857414,SAMEA112850795,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850795,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,880E4D6A80EB37F8CD7D309E5BC277FA,2FF44AEB7FE3B465EA1EAB6D21D9A6DB,SAMEA112850795
ERR11275446,2023-05-04 20:02:20,2023-07-31 20:06:37,555292.0,1201114775.0,0.0,2163.0,1062.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275446/ERR11275446.1,ERX10683016,isolate40_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857415,SAMEA112850796,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850796,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,0AA533D3D5D32EAA50E3210A1F706B2D,61BDD216E84158B515AE585734424C81,SAMEA112850796
ERR11275447,2023-05-04 20:02:20,2023-07-31 20:05:49,92007.0,275535223.0,0.0,2994.0,242.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275447/ERR11275447.1,ERX10683017,isolate41_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857416,SAMEA112850797,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850797,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,4B284530B1400BFE8C4485B800A01EE6,6F018B5791C395F707538AC8CE7533BF,SAMEA112850797
ERR11275448,2023-05-04 20:02:20,2023-07-31 20:03:20,21533.0,41742030.0,0.0,1938.0,37.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275448/ERR11275448.1,ERX10683018,isolate41_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857417,SAMEA112850798,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850798,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,32DCFDCAE92F4D391BA26E1DE3F1BF5F,0E7451FEB679240C8239C3AA876EF5D1,SAMEA112850798
ERR11275449,2023-05-04 20:02:21,2023-07-31 20:04:46,96002.0,171612894.0,0.0,1787.0,150.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275449/ERR11275449.1,ERX10683019,isolate1_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857418,SAMEA112850799,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850799,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,3B654D57B20626084F51E4F9F00B78BC,6FE9A790BAA34B6DB5BF0385F99FCF0D,SAMEA112850799
ERR11275450,2023-05-04 20:02:21,2023-07-31 20:07:02,116568.0,313617449.0,0.0,2690.0,278.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275450/ERR11275450.1,ERX10683020,isolate3_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857419,SAMEA112850800,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850800,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,CD825459682FF7B97389A509DCEAC39A,E29620FACC03E8A5E23959A91211F122,SAMEA112850800
ERR11275451,2023-05-04 20:02:21,2023-07-31 20:04:19,45853.0,87396099.0,0.0,1906.0,78.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275451/ERR11275451.1,ERX10683021,isolate2_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857420,SAMEA112850801,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850801,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,7E52D8D7E8A9990950EFE6D4514F129F,510D91733BBCA92DE17E54A3E213032A,SAMEA112850801
ERR11275452,2023-05-04 20:02:21,2023-07-31 20:04:25,12137.0,36132827.0,0.0,2977.0,31.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275452/ERR11275452.1,ERX10683022,isolate5_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857421,SAMEA112850802,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850802,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,2B3A6C89127A75B164D595181AE79F20,A1BF87836053232BBEA739F31264E264,SAMEA112850802
ERR11275453,2023-05-04 20:02:21,2023-07-31 20:02:57,5412.0,15858815.0,0.0,2930.0,13.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275453/ERR11275453.1,ERX10683023,isolate5_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857422,SAMEA112850803,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850803,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,023E839526EEEBD583557F7304C30A5A,B8D7DB2F71A1433357E3F65D5A367529,SAMEA112850803
ERR11275454,2023-05-04 20:02:21,2023-07-31 20:04:03,31882.0,53549379.0,0.0,1679.0,48.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275454/ERR11275454.1,ERX10683024,isolate5_rep3,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857423,SAMEA112850804,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850804,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,ADCE501FB8A593EB4C188645EAC50C62,A623E8CD288F86EAB15B9A4E2EAB85E0,SAMEA112850804
ERR11275455,2023-05-04 20:02:21,2023-07-31 20:03:14,12002.0,20492646.0,0.0,1707.0,18.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275455/ERR11275455.1,ERX10683025,isolate4_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857424,SAMEA112850805,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850805,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,CD723CBDF2FAE63266D66733060B5C42,E8886C3B836E78058207710376B31855,SAMEA112850805
ERR11275456,2023-05-04 20:02:21,2023-07-31 22:36:49,1993320.0,7945860835.0,0.0,3986.0,6993.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275456/ERR11275456.1,ERX10683026,isolate7_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857425,SAMEA112850806,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850806,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,1DFC2006CC69CBC59D73DEEEBC6D568E,670B41B17B1CC0310D61A5B4792AD08A,SAMEA112850806
ERR11275457,2023-05-04 20:02:21,2023-07-31 22:29:56,980026.0,3618444799.0,0.0,3692.0,3188.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275457/ERR11275457.1,ERX10683027,isolate9_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857426,SAMEA112850807,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850807,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,2992D8A6BEB99F590BE1AD45244EF0B5,5AC9C7ACE0DEE0F652240DB5AB2D70C0,SAMEA112850807
ERR11275458,2023-05-04 20:02:21,2023-07-31 20:09:35,421580.0,1610301493.0,0.0,3819.0,1418.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275458/ERR11275458.1,ERX10683028,isolate8_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857427,SAMEA112850808,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850808,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,6A4FA5C00FF72081DCF4AD6EB9B74E1D,C983C6CD998757C333ABA7E01D32D61C,SAMEA112850808
ERR11275459,2023-05-04 20:02:21,2023-07-31 20:04:26,44992.0,74437595.0,0.0,1654.0,65.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275459/ERR11275459.1,ERX10683029,isolate39_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857428,SAMEA112850809,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850809,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,9C3561A74D6A43952A52B878A1E2F8B1,49B4BA575A97F2F9A41B76D1009EB0A3,SAMEA112850809
ERR11275460,2023-05-04 20:02:21,2023-07-31 20:02:54,7818.0,10441190.0,0.0,1335.0,9.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275460/ERR11275460.1,ERX10683030,isolate39_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857429,SAMEA112850810,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850810,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,959994896CF9999DE09406B4E0AC9961,466489F58E35656A5AD8D306C32A5CE5,SAMEA112850810
ERR11275461,2023-05-04 20:02:21,2023-07-31 20:03:26,8975.0,18830500.0,0.0,2098.0,16.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275461/ERR11275461.1,ERX10683031,isolate39_rep3,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857430,SAMEA112850811,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850811,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,0B84D34FD8FD8FB9039CBC7E50002E5D,9B14B4C4A475695CF1E3BF777E812BC1,SAMEA112850811
ERR11275462,2023-05-04 20:02:21,2023-07-31 20:05:13,113353.0,234378026.0,0.0,2067.0,208.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275462/ERR11275462.1,ERX10683032,isolate11_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857431,SAMEA112850812,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850812,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,396D34C8486BC2D8C331A86A114EB605,D4D2EDCA12F2314081C826EDBEBD8690,SAMEA112850812
ERR11275463,2023-05-04 20:02:21,2023-07-31 22:33:38,2033774.0,7422667649.0,0.0,3649.0,6452.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275463/ERR11275463.1,ERX10683033,isolate13_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857432,SAMEA112850813,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850813,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,70701A9E3468088E642DF5E2DCBA1E83,927CD8B4FCC46B9376ADBC5D2716053F,SAMEA112850813
ERR11275464,2023-05-04 20:02:21,2023-07-31 20:03:11,11035.0,22580349.0,0.0,2046.0,20.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275464/ERR11275464.1,ERX10683034,isolate13_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857433,SAMEA112850814,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850814,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,12EC44BF32CFBC7B09516B8F5118A347,641EEF4F0DF3107CABB4A016F3B4D9D0,SAMEA112850814
ERR11275465,2023-05-04 20:02:21,2023-07-31 20:05:23,153881.0,343600617.0,0.0,2232.0,303.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275465/ERR11275465.1,ERX10683035,isolate38_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857434,SAMEA112850815,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850815,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,0CB4E8B22DD84A05B450C1AF76ED1654,CE57F5D00077A6FCA239CD217C692984,SAMEA112850815
ERR11275466,2023-05-04 20:02:21,2023-07-31 20:02:40,23.0,50711.0,0.0,2204.0,0.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275466/ERR11275466.1,ERX10683036,isolate15_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857435,SAMEA112850816,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850816,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,E3B6D2C2521745719E65349A6531AE9B,417C9D4F26793036E8400910E801DFEA,SAMEA112850816
ERR11275467,2023-05-04 20:02:21,2023-07-31 20:05:56,89348.0,231428330.0,0.0,2590.0,202.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275467/ERR11275467.1,ERX10683037,isolate15_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857436,SAMEA112850817,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850817,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,21CAC44B1C99280D74F68B0DEA58FA68,5AD8E3A6E5E7AF24D9AF5A57DFDFF590,SAMEA112850817
ERR11275468,2023-05-04 20:02:21,2023-07-31 20:02:55,5032.0,7559394.0,0.0,1502.0,6.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275468/ERR11275468.1,ERX10683038,isolate15_rep4,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857438,SAMEA112850819,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850819,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,C13ADF31D26A11A072165FFF562A9C74,C90E477706D468996547A3B31034E6CD,SAMEA112850819
ERR11275469,2023-05-04 20:02:21,2023-07-31 20:03:17,9188.0,15252272.0,0.0,1660.0,13.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275469/ERR11275469.1,ERX10683039,isolate15_rep5,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857439,SAMEA112850820,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850820,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,E89B934C3544609FD0528BF4CE9E810A,4B27FF1C5F8C6B2A9962DD6F6A4AA905,SAMEA112850820
ERR11275470,2023-05-04 20:02:21,2023-07-31 20:02:48,2700.0,1407379.0,0.0,521.0,1.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275470/ERR11275470.1,ERX10683040,isolate15_rep6,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857440,SAMEA112850821,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850821,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,2EA2D8BCE1D7585957C00E1BC1AE3BEF,659032363C139E84BDD4658239298D28,SAMEA112850821
ERR11275471,2023-05-04 20:02:21,2023-07-31 20:03:12,7407.0,11673378.0,0.0,1575.0,10.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275471/ERR11275471.1,ERX10683041,isolate22_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857442,SAMEA112850823,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850823,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,C68D118DF1798989B99476AD80D70134,30C7DAD43877318AE86B0675E468DC8D,SAMEA112850823
ERR11275472,2023-05-04 20:02:21,2023-07-31 20:04:21,68002.0,97261781.0,0.0,1430.0,86.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275472/ERR11275472.1,ERX10683042,isolate22_rep3,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857443,SAMEA112850824,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850824,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,4620ED9F0D597B543149F9EBEF74CD8D,0898A64C1691EC92D9DD66D76949700A,SAMEA112850824
ERR11275473,2023-05-04 20:02:21,2023-07-31 20:03:34,33353.0,27721099.0,0.0,831.0,25.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275473/ERR11275473.1,ERX10683043,isolate22_rep4,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857444,SAMEA112850825,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850825,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,17F7593C878D63263F676B6ECA0D3083,FA650E2316E9518C4B36E17631163974,SAMEA112850825
ERR11275474,2023-05-04 20:02:21,2023-07-31 20:04:49,31487.0,73269240.0,0.0,2326.0,64.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275474/ERR11275474.1,ERX10683044,isolate17_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857445,SAMEA112850826,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850826,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,A4C9B889E4D26408298F5F9A62EAF09B,99807CA2C099BB4D94DAC7E65DB727FC,SAMEA112850826
ERR11275475,2023-05-04 20:02:21,2023-07-31 20:05:44,64912.0,176946205.0,0.0,2725.0,156.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275475/ERR11275475.1,ERX10683045,isolate17_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857446,SAMEA112850827,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850827,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,476585FF4C183A646D5293D94400C9D2,1B29BB76E6B19FFB3A41C3A2892552AC,SAMEA112850827
ERR11275476,2023-05-04 20:02:21,2023-07-31 20:03:03,2145.0,6336301.0,0.0,2953.0,5.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275476/ERR11275476.1,ERX10683046,isolate16_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857447,SAMEA112850828,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850828,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,F90659C6B3592AC146673D98EC0BD3E7,3234904A83E16C7175BE9D3F32842383,SAMEA112850828
ERR11275477,2023-05-04 20:02:21,2023-07-31 20:03:42,9623.0,24876674.0,0.0,2585.0,21.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275477/ERR11275477.1,ERX10683047,isolate16_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857448,SAMEA112850829,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850829,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,869B01C0D396712B1E4BDF690D1F4A2D,E36D0EC014E2447FD97A1E8BE43B7F35,SAMEA112850829
ERR11275478,2023-05-04 20:02:21,2023-07-31 20:03:24,28757.0,15180266.0,0.0,527.0,14.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275478/ERR11275478.1,ERX10683048,isolate16_rep3,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857449,SAMEA112850830,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850830,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,6DB2C002C4605A018D90BEBB57E18BD6,C9B92472E817E90871BE4F4423EAD9E3,SAMEA112850830
ERR11275479,2023-05-04 20:02:21,2023-07-31 20:04:12,18759.0,47173773.0,0.0,2514.0,41.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275479/ERR11275479.1,ERX10683049,isolate16_rep4,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857450,SAMEA112850831,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850831,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,50E401A5D9E0375B325F16D873C1A619,40F1F29AA576FC346D9FC3F94A0B9391,SAMEA112850831
ERR11275480,2023-05-04 20:02:21,2023-07-31 20:07:50,428969.0,1121689929.0,0.0,2614.0,980.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275480/ERR11275480.1,ERX10683050,isolate33_rep1,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857451,SAMEA112850832,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850832,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,9AD580B30815455CC795527533A87E13,F475E613F0FE94D3F04590908813728D,SAMEA112850832
ERR11275481,2023-05-04 20:02:21,2023-07-31 20:05:11,76004.0,174233375.0,0.0,2292.0,156.0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275481/ERR11275481.1,ERX10683051,isolate33_rep2,WGS,RANDOM,GENOMIC,SINGLE,0.0,0.0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380.0,ERS14857452,SAMEA112850833,simple,33892.0,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850833,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,C87796B741300163D84E73F029861CC5,8AFA8D9E3B72949BF5C6145B4D9E2A72,SAMEA112850833
